hindr1,hindr2,anx1,anx2,seff1,seff2,hwavg,examavg
2.6,2.8,3,3,5,3.67,80,74
2.8,2,2.5,1.75,3.67,3.67,100,84
3,2.6,1.5,1.25,2.67,4,95,82
4.6,4.2,5,5,1.67,1.67,98,87
4.6,5,3.25,4.5,4,4.33,76,72
2.6,NA,3,3,5,3.67,80,74
2.8,3.6,3.25,2.75,2.67,4.33,100,86
4,3,4.25,2.5,1,3.33,84,87
4.2,4,2.25,2,5,4.67,92,88
4.8,3.8,4.75,2.5,4.33,4,89,73
3.8,2.8,2.25,2.25,3,4.67,94,76
2.6,2.2,2,2,3.67,4.33,100,100
3.6,2.6,3.75,3,3.67,4,91,86
3.8,1.8,1,1.25,4.33,2.33,93,77
3.2,2.2,3.25,2.75,3,3.67,97,85
3,3.4,1.5,1,4.67,5,97,76
2.6,NA,3.5,NA,4,3,98,66
3.4,2.8,2.75,2,4,4.33,100,71
3.6,3.8,3,1.25,4,4.33,97,70
2.2,3,1.75,1.75,4,NA,100,96
4.2,4.4,3.5,3.25,3.67,3.67,97,73
3.4,2.8,3.5,3,4,3.67,95,83
2.8,1.6,3,1.25,4.67,5,92,97
2.8,3.6,1.75,2.5,4,NA,92,59
2.2,3.4,3.25,2.5,3.33,3.33,95,81
3.6,3.4,4.25,3.5,4,3.67,86,71
3.6,3.2,3.75,3.25,1.67,5,96,69
3.4,4,2.5,3.75,4,1.67,93,65
2.4,2,1.25,2.25,4.67,5,97,81
3,3.4,3,1.5,3,3.33,100,85
3.8,3.6,4.25,2,3,4,94,67
3.2,1.6,1.25,1,4.33,4.67,99,93
3.6,3.6,3.75,3,2.33,4.33,90,81
1.6,1,3.5,2.25,4.33,5,99,98
4.2,4.6,1.5,2.25,4,5,95,65
2.2,2.4,1,1,5,5,100,95
2,2.8,2.75,2,3.67,3.33,98,84
3,2.4,2.5,2,3.67,4.33,99,92
4.6,2.2,2.25,1.5,3.33,4.67,98,91
2.4,1.8,2,3.25,3,4,98,85
2,2.4,1,1,4.33,4.67,100,87
3.8,3.8,3,3,4,3.33,98,92
3.6,NA,3.5,2,4,3.67,92,79
3.2,3.2,2.75,2,3.67,2.67,98,72
1,4,3.75,3,3,3.33,97,86
1,1,1,1,5,5,95,85
3.6,3.6,1.5,3,3.67,5,93,75
4,2.8,3,2.5,NA,2.67,95,69
4,4.2,2.25,3.75,4.33,4.33,99,79
3.6,2.4,2.25,2.75,4.33,4,95,79
2,1,1.25,1,4.67,5,100,100
1.8,1.2,1.75,1.75,5,5,99,82
3.2,4.6,4,4,3.67,3,89,64
4.4,3.6,4,1.75,1.33,4,97,75
3,2.8,3.5,3.25,3,2.33,76,62
3.4,3.6,3,2.75,2.67,3,95,73
2.2,4,1.25,2.5,4,4.67,93,86
3,2.8,2,2.25,2.67,3.33,96,93
2.2,3,1,1,5,5,98,88
4.4,3.8,3,1.5,2.67,5,98,75
3,3.4,2,1.5,4,5,94,75
2.8,2.4,1.75,1.25,3,4.33,NA,100
3,3,3,NA,3.33,3,96,75
3.8,3.8,3.75,3,3,3,99,84
3.06,2,2.5,1,0,4,88,66
4.6,5,5,3.5,4,3.33,96,68
3.2,2.4,1.75,1.5,3.67,4.33,99,85
3.2,3.8,3.5,3.5,4.33,4.33,82,71
3.2,4,2,3,4,5,95,73
3.8,2.8,2.25,2.75,3.33,4.33,88,72
4,4,3.25,3.25,2,2.33,85,74
4,4.4,2.25,3.25,4.33,4.33,90,79
1.2,3.2,1.5,1,5,5,92,80
4,3.6,3,1,3,3,83,58
2.6,1.4,2,2,4.33,5,93,NA
3.6,4,2,1.25,4,4.33,98,85
3.4,3.2,2.61,NA,2.67,4,99,79
4.4,3.2,1,1.25,5,5,94,80
2.4,2.4,1,1,4.67,4.33,99,86
4,4,2.75,2.5,4.33,4.67,95,87
2.2,2.8,2.61,4,2,2.67,49,74
3.4,2.6,3.25,2.5,3.67,4.33,90,73
3.8,3.4,2,2.75,3.67,4.67,97,89
3.6,4.2,4.5,3.5,4,4.33,97,63
4,4,3,2.25,3.67,4,93,80
4,4,2,2,3.33,4,100,92
NA,1.6,1,1.25,5,5,100,100
2.4,2.4,1.75,1.75,4.33,4.67,92,87
3.6,4,3.25,2.5,4.33,1.67,97,70
4,4,3.75,2.24,2.33,4,95,85
2.6,3.4,4,3,4.33,5,91,64
4,3,4.25,2.75,3.67,2.33,90,68
4.6,4.6,3.5,4,2.67,3.33,97,70
3.4,3.8,2.5,1.5,3.67,1.33,88,88
